KP744463.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Melanommataceae;g__Pseudotrichia;s__Pseudotrichia_rubriostiolata
KJ417314.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Tricholomataceae;g__Pseudotricholoma;s__Pseudotricholoma_umbrosum
MG192320.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Xylariales;f__Pseudotruncatellaceae;g__Pseudotruncatella;s__Pseudotruncatella_arezzoensis
MN648203.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Xylariales;f__Pseudotruncatellaceae;g__Pseudotruncatella;s__Pseudotruncatella_camporesii
MK894297.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Helotiales;f__unidentified;g__Pseudotryblidium;s__Pseudotryblidium_neesii
KU934218.1	k__Eukaryota;p__Ascomycota;c__leotiomyceta;o__Eurotiales;f__Elaphomycetaceae;g__Pseudotulostoma;s__Pseudotulostoma_japonicum
JX460988.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Boliniales;f__Boliniaceae;g__Pseudovalsaria;s__Pseudovalsaria_ferruginea
FJ425205.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Mycosphaerellales;f__Dissoconiaceae;g__Pseudoveronaea;s__Pseudoveronaea_ellipsoidea
AY598877.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Mycosphaerellales;f__Dissoconiaceae;g__Pseudoveronaea;s__Pseudoveronaea_obclavata
JF957608.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Acrospermales;f__Acrospermaceae;g__Pseudovirgaria;s__Pseudovirgaria_grisea
MH863150.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Acrospermales;f__Acrospermaceae;g__Pseudovirgaria;s__Pseudovirgaria_hyperparasitica
KM107873.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Russulales;f__Hericiaceae;g__Pseudowrightoporia;s__Pseudowrightoporia_crassihypha
KM107869.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Russulales;f__Hericiaceae;g__Pseudowrightoporia;s__Pseudowrightoporia_hamata
KM107866.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Russulales;f__Hericiaceae;g__Pseudowrightoporia;s__Pseudowrightoporia_oblongispora
MT627682.1	k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__unidentified;g__Pseudoxylomyces;s__Pseudoxylomyces_aquaticus
AF294699.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Ustilaginales;f__Ustilaginaceae;g__Moesziomyces;s__Moesziomyces_aphidis
AB704912.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Ustilaginales;f__Ustilaginaceae;g__Dirkmeia;s__Dirkmeia_churashimaensis
MT133556.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Ustilaginales;f__Ustilaginaceae;g__Pseudozyma;s__Pseudozyma_flocculosa
AB089366.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Ustilaginales;f__Ustilaginaceae;g__Kalmanozyma;s__Kalmanozyma_fusiformata
DQ008954.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Ustilaginales;f__Ustilaginaceae;g__Pseudozyma;s__Pseudozyma_hubeiensis
JN942671.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Ustilaginales;f__Ustilaginaceae;g__Moesziomyces;s__Moesziomyces_parantarcticus
EU379942.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Ustilaginales;f__Ustilaginaceae;g__Pseudozyma;s__Pseudozyma_pruni
DQ008956.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Ustilaginales;f__Ustilaginaceae;g__Ustilago;s__Ustilago_shanxiensis
KY104689.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Ustilaginales;f__Ustilaginaceae;g__Pseudozyma;s__Pseudozyma_thailandica
AB550281.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Ustilaginales;f__Ustilaginaceae;g__Pseudozyma;s__Pseudozyma_tsukubaensis
MK942685.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Psilocybe;s__Psilocybe_angulospora
MK942384.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Psilocybe;s__Psilocybe_aztecorum
MZ674045.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Psilocybe;s__Psilocybe_caerulescens
MZ275678.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Psilocybe;s__Psilocybe_caerulipes
KF586474.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Psilocybe;s__Psilocybe_chuxiongensis
JX684006.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Psilocybe;s__Psilocybe_cubensis
GU565175.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Psilocybe;s__Psilocybe_cyanescens
OM658334.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Psilocybe;s__Psilocybe_heimii
MH290499.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Psilocybe;s__Psilocybe_hoogshagenii
AB158636.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Psilocybe;s__Psilocybe_merdaria
KC669290.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Psilocybe;s__Psilocybe_mescaleroensis
KU640173.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Psilocybe;s__Psilocybe_mexicana
MN788520.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Psilocybe;s__Psilocybe_neoxalapensis
HE994451.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Psilocybe;s__Psilocybe_ovoideocystidiata
HF912358.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Psilocybe;s__Psilocybe_pelliculosa
KX357880.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Psilocybe;s__Psilocybe_ruiliensis
OM946597.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Psilocybe;s__Psilocybe_samuiensis
GU565177.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Psilocybe;s__Psilocybe_serbica
ON248141.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Psilocybe;s__Psilocybe_stuntzii
KC669299.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Psilocybe;s__Psilocybe_thaiduplicatocystidiata
KC669301.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Strophariaceae;g__Psilocybe;s__Psilocybe_yungensis
MK811831.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Lecanorales;f__Psilolechiaceae;g__Psilolechia;s__Psilolechia_clavulifera
AY756496.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Lecanorales;f__Psilolechiaceae;g__Psilolechia;s__Psilolechia_leprosa
MT374020.1	k__Eukaryota;p__Ascomycota;c__saccharomyceta;o__Pezizales;f__Rhizinaceae;g__Psilopezia;s__Psilopezia_deligata
KU863638.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Lecanorales;f__Psoraceae;g__Psora;s__Psora_altotibetica
MG677184.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Lecanorales;f__Psoraceae;g__Psora;s__Psora_crenata
MN103162.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Lecanorales;f__Psoraceae;g__Psora;s__Psora_decipiens
MK812110.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Lecanorales;f__Psoraceae;g__Psora;s__Psora_globifera
MZ244004.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Lecanorales;f__Psoraceae;g__Psora;s__Psora_himalayana
KU863632.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Lecanorales;f__Psoraceae;g__Psora;s__Psora_indigirkae
EF524312.2	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Lecanorales;f__Psoraceae;g__Psora;s__Psora_nipponica
KY266957.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Lecanorales;f__Psoraceae;g__Psora;s__Psora_rubiformis
MG677263.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Lecanorales;f__Psoraceae;g__Psora;s__Psora_saviczii
KY426125.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Lecanorales;f__Psoraceae;g__Psora;s__Psora_taurensis
MZ244010.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Lecanorales;f__Psoraceae;g__Psora;s__Psora_tuckermanii
KU863635.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Lecanorales;f__Psoraceae;g__Psora;s__Psora_vallesiaca
KY350566.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Peltigerales;f__Pannariaceae;g__Psoroma;s__Psoroma_antarcticum
KP314303.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Peltigerales;f__Pannariaceae;g__Psoroma;s__Psoroma_cinnamomeum
GQ927302.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Peltigerales;f__Pannariaceae;g__Psoroma;s__Psoroma_fruticulosum
EU885304.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Peltigerales;f__Pannariaceae;g__Hispidopannaria;s__Hispidopannaria_hispidula
EU885312.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Peltigerales;f__Pannariaceae;g__Psoroma;s__Psoroma_hypnorum
GQ927304.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Peltigerales;f__Pannariaceae;g__Psoroma;s__Psoroma_paleaceum
GQ927291.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Peltigerales;f__Pannariaceae;g__Psoroma;s__Psoroma_tenue
GQ927285.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Peltigerales;f__Pannariaceae;g__Psorophorus;s__Psorophorus_fuegiensis
GQ927286.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Peltigerales;f__Pannariaceae;g__Psorophorus;s__Psorophorus_pholidotus
MF193500.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Tilachlidiaceae;g__Psychronectria;s__Psychronectria_hyperantarctica
MT232356.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Pterulaceae;g__Pterula;s__Pterula_gracilis
MK953365.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Pterulaceae;g__Pterulicium;s__Pterulicium_brunneosetosum
MK953367.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Pterulaceae;g__Pterulicium;s__Pterulicium_caricis-pendulae
MK953352.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Pterulaceae;g__Pterulicium;s__Pterulicium_lilaceobrunneum
MK953363.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Agaricales;f__Pterulaceae;g__Pterulicium;s__Pterulicium_subsimplex
AB445116.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Cantharellales;f__Cantharellaceae;g__Pterygellus;s__Pterygellus_polymorphus
KJ462271.1	k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Trapeliales;f__Trapeliaceae;g__Ptychographa;s__Ptychographa_xylographoides
MW404808.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_achnatheri-sibirici
JN204195.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_acroptili
KY767027.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_aizazii
LC203757.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_allii
KX190836.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_amari
DQ344517.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_andropogonis
AY217137.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_asparagi
EF583819.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_bartholomaei
AY348716.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_boroniae
MN915138.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_brachypodii
AY956550.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_bromina
KY798408.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_buxi
AB125958.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_calystegiae-soldanellae
KX369039.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_chrysanthemi
U88233.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_codyi
AB125954.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_convolvuli
HM131313.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_coronata
HM131319.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_coronati-agrostidis
HM131235.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_coronati-brevispora
HM131350.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_coronati-calamagrostidis
MW404779.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_coronati-hordei
U88228.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_drabae
KX190848.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_emaculata
MW404769.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_epigejos
MW404783.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_festucae
AB232541.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_funkiae
OM470970.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_glechomatis
JX424446.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_graminis
AF479744.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_hemerocallidis
MN658739.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_holcina
L08697.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_hordei
EU816918.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_horiana
KX611090.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_iridis
DQ250744.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_isiacae
KU127237.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_jaceae
MW406967.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_klugkistiana
KC430813.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_komarovii
FJ708558.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_kuehnii
EF635899.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_lagenophorae
MW406951.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_magnusiana
EU659697.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_melampodii
GU564436.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_melanocephala
MW406956.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_miscanthi
KU296895.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_mixta
MK458693.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_modiolae
U88224.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_monoica
DQ015696.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_myrsiphylli
KX190874.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_novopanici
FJ655873.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_obscura
MK640668.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_oxalidis
MT649218.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_pelargonii-zonalis
KM667963.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_perplexans
MT965638.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_poarum
HQ154028.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_polysora
JF263495.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccorchidium;s__Puccorchidium_popowiae
KY492364.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_porri
MW404794.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_pygmaea
MW404738.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_ramificatacoronata
MW404731.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_rangiferina
KT982693.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_recondita
AY217134.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_sessilis
MG581918.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_sparganioidis
KT320895.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_striiformis
MN687572.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_striiformoides
KJ622219.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_stylidii
EU014058.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_tanaceti
KU950447.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_tatarinovii
MW009561.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_tenuis
AF182961.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_thlaspeos
EU770613.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_trebouxii
MH734749.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_triticina
EF635902.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_vaginatae
JQ627616.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_veronicae-longifoliae
EU659696.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_xanthii
KY404203.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniaceae;g__Puccinia;s__Puccinia_xinyuanensis
MK697281.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniastraceae;g__Pucciniastrum;s__Pucciniastrum_abietis-chamaenerii
MN399376.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniastraceae;g__Pucciniastrum;s__Pucciniastrum_circaeae
DQ445907.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniastraceae;g__Pucciniastrum;s__Pucciniastrum_epilobii
AB221424.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniastraceae;g__Pucciniastrum;s__Pucciniastrum_fagi
L76509.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniastraceae;g__Calyptospora;s__Calyptospora_goeppertiana
MW543709.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniastraceae;g__Pucciniastrum;s__Pucciniastrum_hikosanense
AB221439.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniastraceae;g__Pucciniastrum;s__Pucciniastrum_hydrangeae-petiolaris
MZ951117.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniastraceae;g__Pucciniastrum;s__Pucciniastrum_styracinum
MN299308.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Pucciniales;f__Pucciniastraceae;g__Pucciniastrum;s__Pucciniastrum_tiliae
KJ729486.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Boletales;f__Boletaceae;g__Pulchroboletus;s__Pulchroboletus_roseoalbidus
MF193886.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Boletales;f__Boletaceae;g__Pulchroboletus;s__Pulchroboletus_rubricitrinus
MH016883.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Boletales;f__Boletaceae;g__Pulchroboletus;s__Pulchroboletus_sclerotiorum
EF442001.2	k__Eukaryota;p__Ascomycota;c__saccharomyceta;o__Pezizales;f__unidentified;g__Pulchromyces;s__Pulchromyces_fimicola
KX453799.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Boletales;f__Boletaceae;g__Pulveroboletus;s__Pulveroboletus_brunneoscabrosus
MK343637.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Boletales;f__Boletaceae;g__Pulveroboletus;s__Pulveroboletus_flaviscabrosus
KX453804.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Boletales;f__Boletaceae;g__Pulveroboletus;s__Pulveroboletus_icterinus
MW520196.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Boletales;f__Boletaceae;g__Pulveroboletus;s__Pulveroboletus_macrosporus
MH212117.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Boletales;f__Boletaceae;g__Pulveroboletus;s__Pulveroboletus_ravenelii
KX453812.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Boletales;f__Boletaceae;g__Pulveroboletus;s__Pulveroboletus_ridleyi
KX453816.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Boletales;f__Boletaceae;g__Pulveroboletus;s__Pulveroboletus_rubroscabrosus
KT824249.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Boletales;f__Boletaceae;g__Pulveroboletus;s__Pulveroboletus_sinensis
MZ451355.1	k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Boletales;f__Boletaceae;g__Pulveroboletus;s__Pulveroboletus_subrufus
MK584938.1	k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Helotiales;f__Mollisiaceae;g__Pulvinata;s__Pulvinata_tomentosa
