#OTU ID,Domain,Phylum,Class,Order,Family,Genus,Species
AB179837.1,k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Pleosporaceae;g__Bipolaris;s__Bipolaris_stenospila
AY755334.1,k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Helotiales;f__Rutstroemiaceae;g__Lanzia;s__Lanzia_allantospora
MK314564.1,k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Leotiales;f__Tympanidaceae;g__Tympanis;s__Tympanis_acericola
MN688804.1,k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Pleosporaceae;g__Curvularia;s__Curvularia_canadensis
MK539998.1,k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Pleosporaceae;g__Pyrenophora;s__Pyrenophora_poae
HQ643494.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Pythiales;f__Pythiaceae;g__Pythium;s__Pythium_catenulatum
MH864418.1,k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Cantharellales;f__Ceratobasidiaceae;g__Ceratobasidium;s__Ceratobasidium_ramicola
MT762301.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Peronosporales;f__Peronosporaceae;g__Phytophthora;s__Phytophthora_emzansi
KJ372262.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Peronosporales;f__Peronosporaceae;g__Phytophthora;s__Phytophthora_condilina
AF141167.1,k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Helotiales;f__Dermateaceae;g__Pezicula;s__Pezicula_heterochroma
MN450325.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Peronosporales;f__Peronosporaceae;g__Peronospora;s__Peronospora_lamii
LT631316.1,k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Pleosporaceae;g__Exserohilum;s__Exserohilum_khartoumense
GU237816.1,k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Didymellaceae;g__Allophoma;s__Allophoma_piperis
KF267869.1,k__Eukaryota;p__Ascomycota;c__leotiomyceta;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_sclerotialis
KF499365.1,k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Helotiales;f__Rutstroemiaceae;g__Lambertella;s__Lambertella_palmeri
MF784744.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Peronosporales;f__Peronosporaceae;g__Peronospora;s__Peronospora_alsinearum
ON130635.1,k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Pleosporaceae;g__Curvularia;s__Curvularia_lunata
HQ643384.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Pythiales;f__Pythiaceae;g__Phytopythium;s__Phytopythium_helicoides
EU218892.1,k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Cantharellales;f__Ceratobasidiaceae;g__Thanatephorus;s__Thanatephorus_ochraceus
KC478761.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Peronosporales;f__Peronosporaceae;g__Phytophthora;s__Phytophthora_dauci
JN033448.1,k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Helotiales;f__Hyaloscyphaceae;g__Hyphopeziza;s__Hyphopeziza_pygmaea
AB904505.1,k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Helotiales;f__Rutstroemiaceae;g__Poculum;s__Poculum_pseudosydowianum
KY947838.1,k__Eukaryota;p__Ascomycota;c__OSLEUM clade;o__Umbilicariales;f__Umbilicariaceae;g__Umbilicaria;s__Umbilicaria_polyrrhiza
JN886792.1,k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Dothideales;f__Saccotheciaceae;g__Aureobasidium;s__Aureobasidium_bupleuri
HQ643434.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Pythiales;f__Pythiaceae;g__Pythium;s__Pythium_amasculinum
MZ159408.1,k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Helotiales;f__Calloriaceae;g__Diplonaevia;s__Diplonaevia_bresadolae
MG865469.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Peronosporales;f__Peronosporaceae;g__Phytophthora;s__Phytophthora_captiosa
KJ522476.1,k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeriopsis;s__Phaeosphaeriopsis_triseptata
KC478768.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Peronosporales;f__Peronosporaceae;g__Phytophthora;s__Phytophthora_lactucae
KT389545.1,k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Didymellaceae;g__Stagonosporopsis;s__Stagonosporopsis_helianthi
JN943663.1,k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Pleosporaceae;g__Pyrenophora;s__Pyrenophora_tetrarrhenae
KC584233.1,k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_hyacinthi
FJ231393.1,k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Cantharellales;f__Ceratobasidiaceae;g__Ceratorhiza;s__Ceratorhiza_rhizodes
AY689131.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Peronosporales;f__Peronosporaceae;g__Phytophthora;s__Phytophthora_x_alni
KJ174416.1,k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Pleosporaceae;g__Bipolaris;s__Bipolaris_tetramera
MT707332.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Peronosporales;f__Peronosporaceae;g__Phytophthora;s__Phytophthora_alpina
MG865486.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Peronosporales;f__Peronosporaceae;g__Phytophthora;s__Phytophthora_erythroseptica
MT952891.1,k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Helotiales;f__Cenangiaceae;g__Mycosphaerangium;s__Mycosphaerangium_quercinum
HQ643579.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Pythiales;f__Pythiaceae;g__Globisporangium;s__Globisporangium_intermedium
MZ753925.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Peronosporales;f__Peronosporaceae;g__Phytophthora;s__Phytophthora_transitoria
HQ643716.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Pythiales;f__Pythiaceae;g__Pythium;s__Pythium_oligandrum
MT573512.1,k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_longipile
MH869651.1,k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Russulales;f__Peniophoraceae;g__Peniophora;s__Peniophora_versicolor
KC584241.1,k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_leucanthemi
MT185541.1,k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Helotiales;f__Dermateaceae;g__Pezicula;s__Pezicula_italica
AF071332.1,k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Pleosporaceae;g__Bipolaris;s__Bipolaris_sorghicola
KU517152.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Peronosporales;f__Peronosporaceae;g__Phytophthora;s__Phytophthora_flexuosa
U19041.1,k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Ophiocordycipitaceae;g__Tolypocladium;s__Tolypocladium_tundrense
EU513600.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Peronosporales;f__Peronosporaceae;g__Peronospora;s__Peronospora_perillae
MH327805.1,k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Helotiales;f__Neolauriomycetaceae;g__Neolauriomyces;s__Neolauriomyces_eucalypti
MG783384.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Peronosporales;f__Peronosporaceae;g__Phytophthora;s__Phytophthora_brassicae
AY143557.1,k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Trichosporonales;f__Trichosporonaceae;g__Cutaneotrichosporon;s__Cutaneotrichosporon_dermatis
MG736181.1,k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_poae
KM235691.1,k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia_arunalokei
HQ643707.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Pythiales;f__Pythiaceae;g__Globisporangium;s__Globisporangium_nagaii
EF010926.1,k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Tubeufiales;f__Tubeufiaceae;g__Helicoma;s__Helicoma_isiola
AF444423.1,k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Trichosporonales;f__Trichosporonaceae;g__Cutaneotrichosporon;s__Cutaneotrichosporon_mucoides
KJ707094.1,k__Eukaryota;p__Ascomycota;c__saccharomyceta;o__Saccharomycetales;f__Pichiaceae;g__Pichia;s__Pichia_kluyveri
MH859854.1,k__Eukaryota;p__Mucoromycota;c__Opisthokonta;o__Mucorales;f__Mucoraceae;g__Mucor;s__Mucor_bacilliformis
MF164487.1,k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_graminearum
LC595781.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Peronosporales;f__Peronosporaceae;g__Phytophthora;s__Phytophthora_asparagi
DQ641321.1,k__Eukaryota;p__Mucoromycota;c__Opisthokonta;o__Mucorales;f__Rhizopodaceae;g__Rhizopus;s__Rhizopus_reflexus
KT222431.1,k__Eukaryota;p__Ascomycota;c__saccharomyceta;o__Orbiliales;f__Orbiliaceae;g__Orbilia;s__Orbilia_epipora
HE962457.1,k__Eukaryota;p__Mucoromycota;c__Opisthokonta;o__Diversisporales;f__Gigasporaceae;g__Dentiscutata;s__Dentiscutata_savannicola
FM986798.1,k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Bionectriaceae;g__Geosmithia;s__Geosmithia_microcorthyli
MH861018.1,k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_robustum
MZ145339.1,k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Pleosporaceae;g__Curvularia;s__Curvularia_mebaldsii
EF473864.1,k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Clavicipitaceae;g__Claviceps;s__Claviceps_eriochloae
MG865505.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Peronosporales;f__Peronosporaceae;g__Phytophthora;s__Phytophthora_heveae
HQ643134.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Pythiales;f__Pythiaceae;g__Phytopythium;s__Phytopythium_kandeliae
HQ643131.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Myzocytiopsidales;f__Eurychasmataceae;g__Eurychasma;s__Eurychasma_dicksonii
MH333281.1,k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_vanettenii
MT177265.1,k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Cantharellales;f__Ceratobasidiaceae;g__Rhizoctonia;s__Rhizoctonia_solani
MT762306.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Peronosporales;f__Peronosporaceae;g__Phytophthora;s__Phytophthora_afrocarpa
KU175888.1,k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Cantharellales;f__Ceratobasidiaceae;g__Ceratobasidium;s__Ceratobasidium_niltonsouzanum
MW175346.1,k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Pleosporaceae;g__Neocamarosporium;s__Neocamarosporium_leipoldtiae
HM802135.1,k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Trichosporonales;f__Trichosporonaceae;g__Cutaneotrichosporon;s__Cutaneotrichosporon_oleaginosum
HG977201.1,k__Eukaryota;p__Mucoromycota;c__Opisthokonta;o__Archaeosporales;f__Archaeosporaceae;g__Archaeospora;s__Archaeospora_spainiae
AF444415.1,k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Trichosporonales;f__Trichosporonaceae;g__Cutaneotrichosporon;s__Cutaneotrichosporon_moniliiforme
KJ707106.1,k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__Rhodotorula_babjevae
MN450322.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Peronosporales;f__Peronosporaceae;g__Peronospora;s__Peronospora_teucrii
MG136840.1,k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__Tomentella_lammiensis
MT441588.1,k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_sambucinum
KY462820.1,k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Helotiales;f__Calloriaceae;g__Duebenia;s__Duebenia_compta
AB027369.1,k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Ophiocordycipitaceae;g__Tolypocladium;s__Tolypocladium_paradoxum
AB255605.1,k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Clavicipitaceae;g__Claviceps;s__Claviceps_panicoidearum
MW016559.1,k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_stilboides
MT085737.1,k__Eukaryota;p__Chytridiomycota;c__Opisthokonta;o__Neocallimastigales;f__Neocallimastigaceae;g__Aklioshbomyces;s__Aklioshbomyces_papillarum
MN047087.1,k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__unidentified;g__Amarenographium;s__Amarenographium_ammophilicola
MK894297.1,k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Helotiales;f__unidentified;g__Pseudotryblidium;s__Pseudotryblidium_neesii
MG865472.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Peronosporales;f__Peronosporaceae;g__Phytophthora;s__Phytophthora_chrysanthemi
AB457006.1,k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Ophiocordycipitaceae;g__Tolypocladium;s__Tolypocladium_ovalisporum
MT279746.1,k__Eukaryota;p__Basidiomycota;c__Opisthokonta;o__Trichosporonales;f__Trichosporonaceae;g__Cutaneotrichosporon;s__Cutaneotrichosporon_jirovecii
KF777144.1,k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Hypocreales;f__Nectriaceae;g__Chaetopsina;s__Chaetopsina_pini
KT736106.1,k__Eukaryota;p__Mucoromycota;c__Opisthokonta;o__Mucorales;f__Mucoraceae;g__Mucor;s__Mucor_lilianae
FJ746648.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Peronosporales;f__Peronosporaceae;g__Phytophthora;s__Phytophthora_pistaciae
MZ159482.1,k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Helotiales;f__Heterosphaeriaceae;g__Heterosphaeria;s__Heterosphaeria_patella
MK442597.1,k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Dothidotthiaceae;g__Dothidotthia;s__Dothidotthia_negundinicola
MT734670.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Peronosporales;f__Peronosporaceae;g__Peronospora;s__Peronospora_clinopodii
MG865491.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Peronosporales;f__Peronosporaceae;g__Phytophthora;s__Phytophthora_fluvialis
EF452456.1,k__Eukaryota;p__Ascomycota;c__dothideomyceta;o__Pleosporales;f__Pleosporaceae;g__Pyrenophora;s__Pyrenophora_bromi
HQ696658.1,k__Eukaryota;p__Ascomycota;c__sordariomyceta;o__Helotiales;f__Tricladiaceae;g__Spirosphaera;s__Spirosphaera_floriformis
HQ643711.1,k__Eukaryota;p__Oomycota;c__Stramenopiles;o__Pythiales;f__Pythiaceae;g__Globisporangium;s__Globisporangium_nunn
KM248770.1,k__Eukaryota;p__Ascomycota;c__saccharomyceta;o__Orbiliales;f__Orbiliaceae;g__Orbilia;s__Orbilia_scolecospora
